684.28,416.91,0.42695,0.016437,0.46679,614.51,1058,0.24539,0.084296,0.30595,0.38241,618.77,1368,0.014054,0.20093,0.020641,0.29241,0.026946,0.49986,677.76,0.64092,0.40179,1317.1,629.24,0.29962,0.34019,841.78,903.39,0.10162,0.50701,0.03687,0.0088088,0.026557,0.054191,0.45007,668.77,0.042745,0.069185,0.37929,0.33055,0.036619,0.35743,656.87,682.12,0.51938,0.49678,0.26675,0.2256,0.046084,0.48701,1324.3,0.025934,853.69,0.13045,0.038801,880.01,0.28873,661.67,0.024024,0.24021,1080.1,858.27,0.41983,1420.2,0.030206,0.047882,0.24731,0.27592,1127.8,0.4968,658.36,0.012263,0.035854,355.17,1360.2,0.17303,665.87,0.042623,0.03433,0.017266,0.21759,0.20603,0.21488,1336.1,0.52249,0.47902,0.071034,0.089296,0.049484,0.33408,1093.6,0.18501,0.040077,678.42,0.025861,0.35344,0.023298,0.057468,866.38,1.0552,0.30317,0.27933,0.014334,0.2131,0.018095,0.35659,0.44978,601.88,309.09,0.25174,0.021786,0.43643,0.14352,0.0092932,0.032943,1417.6,0.42487,0.023563,0.1298,0.057535,0.43462,1409.4,0.47843,1120.2,430.2,0.050331,1112.5,676.56,0.41992,0.34883,0.22168,0.30488,0.11954,0.066387,0.26511,0.023624,0.051346,0.30768,0.026262,0.57567,1101.3,660.17,0.0045487,0.041231,596.97,0.055716,422.62,0.13036,282.18,0.24532,1396.4,0.035159,0.51232,0.28852,0.44181,0.20862,0.11524,0.037741,0.058952,0.05147,0.056799,0.057175,1154,0.29566,1382.1,0.49205,1359.6,0.038946,0.048703,0.020318,0.50773,0.45976,383.81,586.86,1357,0.034293,0.35082,0.13802,0.0089417,0.39811,0.038525,0.03483,1354.6,0.22606,1124.4,1113.7,0.38371,0.016171,311.25,0.021554,0.045834,0.055428,0.18403,0.47055,0.043988,857.45,1366,0.035179,0.49061,1109.9,0.25407,0.24685,0.012178,383.65,0.11031,0.020415,0.026594,0.027582,0.36945,0.09463,0.30842,1372.9,0.053666,1302.6,0.38468,1143.5,0.17839,0.46714,614,0.075655,0.0065145,1310.6,0.13703,858.3,0.30682,0.028689,1295,1175.9,0.0392,1151.6,1100.1,0.22887,0.025344,0.062003,1105.7,0.31175,0.35816,0.31281,0.49914,0.48502,841.28,1157.5,0.15109,0.021549,831.84,0.031173,0.31374,0.39312,0.45306,0.066545,1100.8,0.034227,0.51475,0.29201,0.39891,0.015267,0.13173,910.06,832.63,0.39959,0.014668,1352.4,0.23959,0.38117,0.39805,309.19,0.10384,678.86,0.32334,0.43743,1377.5,0.53304,0.38186,0.44568,0.28194,0.41416,0.66803,0.091994
3509.4,8337.8,69.089,2.5815,81.01,6527.7,5062.8,38.021,11.911,44.873,58.228,6224.5,5023.8,1.8813,34.858,2.6738,45.317,3.6518,88.578,3226.7,113.15,70.895,6490.8,5725.8,55.29,60.703,3449.3,6341.1,15.885,93.175,5.2726,1.2466,3.6178,7.9004,77.492,4044,5.8877,10.364,65.286,53.589,5.2004,64.872,3296.8,3953.9,87.485,85.988,45.248,44.16,7.3118,76.867,10766,3.9943,3913.2,19.995,5.4472,5434,55.166,4121,3.4114,37.529,5021.1,3679.4,70.195,7565,4.1067,7.3394,42.259,53.436,5404.3,78.111,4298.7,1.9049,5.0055,9041.8,4536.6,25.444,3979,6.1553,5.1218,2.2957,32.196,35.635,33.93,6681.5,85.025,78.747,10.323,16.394,7.0555,62.793,5006,27.557,5.9597,3287.9,3.7147,57.243,3.0151,8.3756,5567.1,192.82,52.693,50.583,1.98,38.851,2.498,56.256,84.594,6165.6,6247.2,37.404,3.0906,75.684,19.416,1.2688,5.9388,9630.5,69.578,3.3002,20.809,8.5627,70.404,9691,81.956,5457.6,8625.4,6.8719,6016,4123.2,79.407,58.631,35.561,48.261,17.788,9.6908,40.371,3.5493,7.4344,51.723,3.8866,98.015,5907.1,3978.6,0.72754,6.2002,6847.9,8.6551,8704,19.417,6003,47.434,5715.6,4.9825,88.531,52.126,82.366,30.885,16.609,5.531,8.7042,7.8481,8.5921,8.9048,6218.1,45.218,6285.2,77.047,4383.6,5.7894,7.3962,2.8248,88.186,73.828,8866.7,6542.5,7854.5,4.6489,52.716,21.539,1.2929,62.773,5.4132,5.2653,5277.5,33.409,5624,5153,64.037,2.5074,7445.4,3.1263,6.9753,7.7543,34.279,75.285,6.4659,3682.4,5433.6,5.2372,90.636,5439.9,46.973,46.536,1.9137,9003,20.383,2.7402,3.7706,4.1042,64.32,14.209,52.919,6578.7,8.8538,3747.6,69.055,6155.5,28.199,101.59,5735,11.766,0.97162,4104.3,20.53,5054.9,53.22,3.9805,4341.8,6980.1,5.5326,6319.6,4675.9,36.974,3.7797,9.033,5262.6,59.25,57.835,59.31,85.892,80.376,3615.9,6176.8,24.589,3.0501,4199,4.6682,45.524,74.297,80.179,9.8212,5125.3,6.0113,86.309,50.894,69,2.1837,22.159,6033.2,3658.4,74.142,1.9479,8192.9,40.893,60.403,70.945,6737.7,15.887,4177.9,59.429,75.018,7663.3,88.931,66.678,81.262,46.142,73.313,117.91,16.054
59.24,91.312,8.312,1.6067,9.0006,80.794,71.153,6.1661,3.4512,6.6987,7.6307,78.895,70.878,1.3716,5.9041,1.6352,6.7318,1.911,9.4116,56.804,10.637,8.4199,80.565,75.669,7.4357,7.7912,58.731,79.631,3.9855,9.6527,2.2962,1.1165,1.9021,2.8108,8.803,63.593,2.4265,3.2194,8.08,7.3204,2.2804,8.0543,57.418,62.88,9.3533,9.273,6.7267,6.6453,2.704,8.7674,103.76,1.9986,62.555,4.4716,2.3339,73.715,7.4274,64.195,1.847,6.1261,70.86,60.658,8.3783,86.977,2.0265,2.7091,6.5007,7.31,73.514,8.838,65.564,1.3802,2.2373,95.088,67.355,5.0442,63.079,2.481,2.2631,1.5152,5.6742,5.9695,5.825,81.741,9.2209,8.874,3.213,4.0489,2.6562,7.9242,70.753,5.2495,2.4412,57.34,1.9274,7.5659,1.7364,2.8941,74.613,13.886,7.259,7.1121,1.4071,6.233,1.5805,7.5004,9.1975,78.521,79.039,6.1159,1.758,8.6997,4.4063,1.1264,2.437,98.135,8.3414,1.8166,4.5617,2.9262,8.3907,98.443,9.0529,73.876,92.873,2.6214,77.563,64.213,8.911,7.6571,5.9633,6.947,4.2176,3.113,6.3538,1.884,2.7266,7.1919,1.9715,9.9002,76.858,63.076,0.85296,2.49,82.752,2.942,93.295,4.4065,77.479,6.8872,75.602,2.2321,9.4091,7.2199,9.0756,5.5574,4.0754,2.3518,2.9503,2.8014,2.9312,2.9841,78.855,6.7245,79.279,8.7777,66.209,2.4061,2.7196,1.6807,9.3907,8.5923,94.163,80.886,88.625,2.1561,7.2605,4.641,1.1371,7.9229,2.3266,2.2946,72.646,5.78,74.993,71.784,8.0023,1.5835,86.287,1.7681,2.6411,2.7847,5.8548,8.6767,2.5428,60.683,73.713,2.2885,9.5203,73.756,6.8537,6.8217,1.3834,94.884,4.5148,1.6554,1.9418,2.0259,8.02,3.7694,7.2746,81.109,2.9755,61.217,8.3099,78.457,5.3103,10.079,75.73,3.4301,0.98571,64.065,4.531,71.098,7.2952,1.9951,65.893,83.547,2.3522,79.496,68.381,6.0806,1.9441,3.0055,72.544,7.6974,7.6049,7.7013,9.2678,8.9653,60.133,78.593,4.9587,1.7465,64.799,2.1606,6.7471,8.6195,8.9543,3.1339,71.591,2.4518,9.2903,7.134,8.3066,1.4777,4.7073,77.674,60.485,8.6106,1.3957,90.515,6.3948,7.7719,8.4229,82.084,3.9859,64.637,7.709,8.6613,87.54,9.4303,8.1657,9.0146,6.7928,8.5623,10.859,4.0068
694,433,2.2204e-18,2.2204e-18,2.2204e-18,619,1055,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,627,1371,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,687,2.2204e-18,2.2204e-18,1313,638,2.2204e-18,2.2204e-18,838,911,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,679,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,664,693,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,1311,2.2204e-18,849,2.2204e-18,2.2204e-18,882,2.2204e-18,674,2.2204e-18,2.2204e-18,1079,853,2.2204e-18,1417,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,1123,2.2204e-18,670,2.2204e-18,2.2204e-18,363,1364,2.2204e-18,675,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,1335,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,1093,2.2204e-18,2.2204e-18,686,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,868,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,610,300,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,1406,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,1401,2.2204e-18,1120,450,2.2204e-18,1111,687,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,1101,670,2.2204e-18,2.2204e-18,601,2.2204e-18,438,2.2204e-18,267,2.2204e-18,1402,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,1149,2.2204e-18,1383,2.2204e-18,1363,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,395,590,1353,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,1357,2.2204e-18,1125,1114,2.2204e-18,2.2204e-18,311,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,850,1365,2.2204e-18,2.2204e-18,1110,2.2204e-18,2.2204e-18,2.2204e-18,396,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,1371,2.2204e-18,1304,2.2204e-18,1139,2.2204e-18,2.2204e-18,620,2.2204e-18,2.2204e-18,1310,2.2204e-18,857,2.2204e-18,2.2204e-18,1296,1174,2.2204e-18,1148,1103,2.2204e-18,2.2204e-18,2.2204e-18,1106,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,834,1152,2.2204e-18,2.2204e-18,825,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,1101,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,914,828,2.2204e-18,2.2204e-18,1348,2.2204e-18,2.2204e-18,2.2204e-18,305,2.2204e-18,689,2.2204e-18,2.2204e-18,1375,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18,2.2204e-18
-0.42608,-0.49528,19.556,97.962,19.441,-0.116,0.082698,25.257,41.057,21.994,20.044,-0.23292,1.1654,97.868,29.526,79.398,23.087,71.072,18.976,-0.45811,16.762,21.127,4.0325,-0.26472,25.042,23.083,0.1452,-0.21784,39.341,19.284,62.437,127.02,71.812,52.001,19.826,-0.43155,56.982,46.655,21.435,22.251,62.421,22.686,-0.32905,-0.46809,18.235,18.86,25.319,29.667,58.843,18.149,5.1906,77.294,0.18771,34.377,60.341,-0.073635,25.896,-0.48794,77.05,25.61,0.03843,0.20918,20.052,1.3849,67.295,56.868,26.37,26.718,0.12778,17.938,-0.4708,112.82,62.546,-0.18789,0.80891,29.222,-0.37306,58.324,66.127,87.979,26.211,29.105,27.19,9.0023,17.803,18.635,45.38,45.482,53.824,23.915,0.016839,28.457,61.107,-0.34882,74.687,21.5,74.765,50.532,-0.065746,13.274,24.112,25.626,98.401,29.369,87.581,21.093,20.684,-0.24914,0.20198,24.422,80.933,20.064,30.909,121.52,74.139,1.9242,19.735,77.31,35.267,51.009,19.412,3.2192,19.155,0.017186,-0.59478,52.238,0.03441,-0.3988,21.577,22.046,26.97,22.871,35.387,47.047,24.064,79.939,53.264,23.479,75.259,17.349,0.016484,-0.41789,187.75,60.562,-0.10721,53.004,-0.48543,33.9,0.33707,28.483,1.0021,63.67,18.622,25.206,20.803,26.758,35.539,62.489,50.197,54.593,51.741,52.33,0.13249,22.839,2.9792,17.949,0.90177,61.937,56.003,82.924,18.645,18.75,-0.30163,-0.10961,6.3729,63.087,20.746,33.771,127.42,20.029,60.57,66.016,1.5392,25.706,-0.011084,0.00023301,20.982,98.073,0.028429,82.253,57.777,50.405,31.949,18.647,58.035,0.29098,1.7337,65.218,19.627,0.017975,27.108,27.771,113.85,-0.32568,41.06,81.245,73.243,73.707,21.826,39.953,23.793,3.8192,55.573,1.4906,21.851,0.12878,29.853,21.95,-0.18076,45.489,151.58,0.5977,33.152,0.031146,23.967,69.694,3.0713,0.054614,60.209,0.11441,-0.086582,26.713,77.026,48.615,-0.00296,24.871,21.342,24.799,18.736,18.627,0.28243,0.15199,32.934,81.232,0.2459,69.481,21.618,22.222,19.911,47.205,-0.011081,71.846,18.225,24.644,21.005,96.993,35.882,-0.13633,0.2035,21.791,95.403,3.5956,26.866,20.466,21.348,0.08266,38.485,-0.43453,23.991,19.907,6.2519,17.841,21.546,20.413,24.192,20.873,16.524,43.698
2.0865,2.1647,385.87,9617.8,382.54,1.7819,1.7478,642.69,1691.9,487.61,405.27,1.8404,19.039,9604.3,877,6319.1,536.29,5063,364.49,2.1596,285.35,451.49,53.974,1.8582,633.99,538.43,1.9116,1.8759,1554,377.89,3909.4,16168,5171.4,2712.3,399.48,2.0722,3259.9,2183.9,463.87,499.05,3906.7,519.64,1.9781,2.1408,338.08,360.82,645.32,887.6,3473.2,333.68,61.524,5992.2,1.9144,1186.8,3653.2,1.8953,676.49,2.1278,5950.5,660.25,1.7515,1.8828,405.76,14.813,4542.9,3250.5,699.34,721.13,1.7869,325.97,2.1009,12756,3922.4,1.8141,13.087,857.75,2.0248,3410,4386.8,7760.1,692.03,852.47,743.25,207.94,321.25,350.97,2067.4,2076.4,2906.1,578,1.739,813.87,3746.7,2.0622,5591.1,465.97,5607.5,2563.4,1.8684,179.41,586.88,662.31,9705.7,867.68,7690.8,448.01,434.04,1.8478,1.8728,601.11,6569.5,406.85,962.95,14803,5509.7,18.928,393.21,5993.8,1249.6,2610.7,380.55,48.415,372.63,1.769,2.292,2738.1,1.7384,2.0351,473.87,489.81,730.99,526.75,1257.6,2222,583.07,6406.2,2846.8,555.4,5678.9,305.16,1.7898,2.0584,35295,3679.1,1.7905,2820.8,2.1685,1154.1,1.9052,823.51,16.413,4066.3,352.9,641.34,439.42,720.71,1270.4,3916.6,2528.7,2990.4,2685.4,2746.9,1.7884,525.5,46.822,325.83,12.267,3846.9,3146.6,6893.9,352,354.51,1.9288,1.8016,107.02,3993.9,433.24,1146.8,16267,405.21,3680.5,4368.2,23.606,665.85,1.7849,1.7703,444.51,9634.6,1.7639,6783.8,3348.2,2550.1,1026.6,352.93,3381.8,1.9188,22.147,4265.1,390.91,1.7515,740.01,776.57,12990,1.9719,1692.8,6614.8,5381.5,5451.7,480.58,1602.5,572.34,56.009,3096.8,19.458,484.22,1.7855,895.49,490.78,1.8275,2077.3,23015,7.2237,1103.6,1.8946,580.36,4869,56.179,1.7621,3638,1.7885,1.81,718.93,5954.7,2371.6,1.7656,624.5,459.5,620.92,355.74,351.21,1.9001,1.8202,1090,6614.6,1.9244,4840.3,471.4,501.45,400.97,2234.9,1.7697,5177.8,336.91,613.81,446.44,9427.9,1294.2,1.9057,1.9072,481.41,9125.7,39.844,727.86,422.19,461.15,1.7594,1486.6,2.1099,580.76,400.14,111.61,322.6,469.32,422.01,589.36,441.29,278.75,1917.2
1337.4,857.15,862.28,624.2,670.5,0.17813,0.024866,340.36,2083.8,1394.3,1325.3,0.15308,674.53,851.15,1396.7,887.3,834.83,880.98,1329.7,424.11,1098.7,1102.5,0.19129,0.11871,1364.9,1316.3,0.23762,0.019177,1073.4,867.18,596.66,297.24,1138.7,308.19,1327.3,1353.6,295.88,318.58,1100.6,1095.9,1386.9,682.19,0.20684,0.51234,1086.2,1319.3,1377.4,1082.5,1101.3,1121.4,0.099817,610.46,0.30338,851.25,1378.5,0.027151,1111.7,0.24428,1439.6,1370.6,0.046925,0.35412,1079.4,0.04854,602.11,868.59,1398,680.44,0.013673,851.88,0.32907,1155.8,1339.2,1340.1,0.20088,608.17,1329.5,305.12,599.81,858.67,1101.1,659.79,340.73,0.47321,1109.3,872.41,1377.4,1320.1,1362.7,1360.1,0.1402,1087.7,1093,0.58101,302.52,1106.2,1416.1,1335.8,0.031015,2106.4,1102.6,671.23,1114.6,1354.3,1112.5,856.14,437.77,1358,0.019293,1373.4,300.65,1317.3,1370.3,1165.4,867.5,0.028731,1375.3,1521.9,868.09,600.95,1088.6,0.013881,395.86,0.19324,1364.8,1439.7,0.019481,403.7,445.68,1293.1,870.19,1342.3,1363.9,875.72,871.04,870.8,1385.5,1110.8,313.79,1092.1,0.35615,0.29231,612.75,876.47,0.047577,1411.9,0.52947,1374.6,0.030873,846.86,0.2307,1130.3,1347.4,1319.9,873.56,1068.1,1159.6,614.14,1120.1,1356.2,608.45,330,0.060732,1363.8,0.25802,640.47,0.28901,314.79,1110.7,593.94,1326.8,875.52,0.23113,0.024735,0.35251,822.63,1337.5,618.62,1132.8,1357.7,1410.4,1452.4,0.057544,1086.1,0.53809,0.30018,1319.9,875.59,0.11541,1167,605.07,850.01,1106.6,850.36,605.48,0.39151,0.021417,1381.1,1108.1,0.19027,1305,1366.6,1304,0.51198,1086.6,1357.8,595.98,1441.1,863.47,1108.8,1308.5,0.26373,1333.3,0.49603,1295.7,0.050503,620.36,516.55,1101.2,612.54,1477,0.48812,1085.7,0.030651,848.87,1444.2,0.34774,0.12407,1366.6,0.011905,0.34157,864.47,1462.2,1064.1,0.1553,682.5,1077.5,1097.1,674.99,1341.2,0.41997,0.0059716,1370.5,1341.2,0.29358,836.65,624.23,875.06,668.5,1378,0.36453,1298.9,386.21,839.54,1361.7,1402.9,363.29,0.028333,0.19277,1296.8,1115.9,0.025631,850.89,1371.6,1103.5,1096.6,854.17,0.42437,1330.7,1116.9,0.26666,1116.3,665.23,1351.1,1101.9,679.75,1125.7,665.53
5754.3,3740.5,3965,7107.3,4107.3,26.658,3.2486,8268.1,84659,5942.8,5071.8,22.457,3899.5,5081.1,6385,6105,3552.5,5950.2,5360,8775.8,4824,4786.6,32.938,18.514,4979,5006,38.954,2.715,5175.4,3448.6,7160.8,5980.6,6711.2,7226.6,4352.3,7164.8,6421.9,7493.2,5236.1,5556,6614.3,4069.4,37.939,89.497,4701.7,4997.5,5757.1,4219.6,5045.2,5543.7,15.69,6521.1,48.507,4291.8,9082.6,3.7444,4626.2,41.462,7481.1,6169.2,6.7201,60.672,4483,6.6465,7515.5,3931.6,6457,3253.6,1.8142,4036.2,54.753,5465.7,7082,4560.3,33.979,5501.2,5238,6644.5,5985,4990.3,5613,4200.4,8674.5,82.783,5319.4,4315.5,6468,4025.7,6721.2,7449.9,20.845,5243.7,5077,101.31,6658.6,5232,10224,5927.4,4.3291,86943,5000.4,3886.5,5963,5402.8,5567.1,4261,8192.6,5843.1,2.8222,6349.9,6694.6,4914,5460.3,6246.6,4043.6,4.5928,5308.7,9694.9,4492.7,5865.1,4901.6,1.8512,8703.7,34.52,5549.3,8464.3,2.7448,9152.4,8661.7,4969.2,4468.5,4276.7,4833.9,4824.7,4690.1,4868.4,6261,5584.9,6487.7,4777,56.049,51.349,6248.1,5277.4,6.6796,7186.4,94.059,5676.5,4.088,2932.9,33.609,6570.6,4845.6,5302,3522.4,5131.3,6267,7058.5,5829.3,6387.1,6210.6,6939.3,8.4887,4695.7,40.132,5032.4,51.198,6744.7,5307.1,7928.1,4077.9,4342.7,41.023,3.4108,67.589,4585.4,6471.7,6369.3,5394.8,6248.7,6377.5,7490,8.4244,5391.1,93.049,53.75,4709.2,4950.9,16.635,6576.6,6349.9,4718.7,5395,3733,6963.2,70.023,3.0527,6265.8,4718,28.977,3773.6,5279.7,4973.8,87.962,5129.7,5241.5,7192.7,7773.2,3902.7,5242.3,4021.1,50.888,4904.4,81.988,6162.8,8.1272,5278.3,8746.8,5725.3,5606.6,10440,77.896,5241.2,4.4279,3828.4,7544,57.981,18.972,6675,1.7048,61.124,4266.3,8979.9,4535.2,23.829,3536.8,4958.8,4535.2,4153.6,4811,73.787,0.90789,10543,5764.7,47.161,4356.2,5670.4,3642.1,3826.3,6657.5,56.821,4177.1,9103.4,3477.8,6420.8,8212.5,7916.1,4.0939,32.15,3878,5356.9,3.3426,3566.3,5271.3,4967.6,5394.8,4080.3,74.669,5324.5,5390.8,48.693,5359.6,3956.4,5539,5238.2,3659.4,5395.2,4176.6
75.857,61.159,62.968,84.305,64.088,5.1631,1.8024,90.929,290.96,77.09,71.217,4.7389,62.446,71.282,79.906,78.135,59.603,77.137,73.212,93.679,69.455,69.185,5.7392,4.3028,70.562,70.753,6.2413,1.6477,71.94,58.725,84.622,77.334,81.922,85.009,65.972,84.645,80.137,86.563,72.361,74.539,81.329,63.792,6.1594,9.4603,68.569,70.693,75.876,64.959,71.029,74.456,3.9611,80.753,6.9647,65.512,95.303,1.935,68.016,6.4391,86.494,78.544,2.5923,7.7892,66.955,2.5781,86.692,62.703,80.355,57.04,1.3469,63.531,7.3995,73.93,84.155,67.53,5.8292,74.17,72.374,81.514,77.363,70.642,74.92,64.811,93.137,9.0985,72.934,65.693,80.424,63.449,81.983,86.313,4.5656,72.413,71.253,10.065,81.6,72.333,101.12,76.99,2.0806,294.86,70.714,62.342,77.22,73.504,74.613,65.277,90.513,76.44,1.6799,79.686,81.821,70.1,73.894,79.035,63.589,2.1431,72.861,98.463,67.027,76.584,70.012,1.3606,93.294,5.8754,74.494,92.002,1.6567,95.668,93.068,70.492,66.847,65.396,69.526,69.46,68.484,69.774,79.126,74.732,80.547,69.116,7.4866,7.1658,79.045,72.645,2.5845,84.773,9.6984,75.343,2.0219,54.157,5.7973,81.059,69.611,72.815,59.35,71.633,79.164,84.015,76.35,79.92,78.807,83.303,2.9135,68.525,6.335,70.939,7.1553,82.126,72.85,89.04,63.858,65.899,6.4049,1.8468,8.2213,67.716,80.447,79.808,73.449,79.048,79.859,86.545,2.9025,73.424,9.6462,7.3314,68.623,70.362,4.0786,81.096,79.686,68.693,73.451,61.098,83.446,8.368,1.7472,79.157,68.688,5.383,61.43,72.661,70.525,9.3788,71.622,72.398,84.81,88.166,62.472,72.403,63.412,7.1336,70.032,9.0547,78.503,2.8508,72.652,93.524,75.666,74.877,102.18,8.8259,72.396,2.1043,61.874,86.856,7.6145,4.3557,81.701,1.3057,7.8182,65.317,94.762,67.344,4.8815,59.471,70.419,67.344,64.448,69.362,8.5899,0.95283,102.68,75.926,6.8674,66.001,75.302,60.35,61.857,81.594,7.538,64.63,95.412,58.973,80.13,90.623,88.972,2.0233,5.6701,62.274,73.191,1.8283,59.719,72.603,70.481,73.45,63.877,8.6411,72.969,73.422,6.978,73.209,62.9,74.424,72.376,60.493,73.452,64.627
1336,849,858,626,681,2.2204e-18,2.2204e-18,346,2015,1397,1328,2.2204e-18,684,854,1397,890,836,886,1329,444,1100,1104,2.2204e-18,2.2204e-18,1366,1317,2.2204e-18,2.2204e-18,1074,860,596,284,1133,305,1328,1352,284,316,1101,1096,1386,693,2.2204e-18,2.2204e-18,1087,1320,1380,1083,1098,1123,2.2204e-18,611,2.2204e-18,848,1374,2.2204e-18,1113,2.2204e-18,1440,1371,2.2204e-18,2.2204e-18,1081,2.2204e-18,606,874,1398,687,2.2204e-18,846,2.2204e-18,1152,1334,1342,2.2204e-18,617,1326,303,603,863,1100,670,347,2.2204e-18,1110,864,1377,1319,1362,1359,2.2204e-18,1088,1092,2.2204e-18,296,1108,1412,1333,2.2204e-18,2056,1103,682,1113,1354,1108,852,455,1361,2.2204e-18,1375,293,1318,1371,1161,863,2.2204e-18,1377,1520,864,605,1088,2.2204e-18,410,2.2204e-18,1364,1438,2.2204e-18,420,465,1292,868,1346,1365,879,870,874,1385,1113,309,1092,2.2204e-18,2.2204e-18,615,879,2.2204e-18,1412,2.2204e-18,1377,2.2204e-18,841,2.2204e-18,1126,1346,1316,866,1069,1156,617,1119,1352,613,333,2.2204e-18,1368,2.2204e-18,651,2.2204e-18,307,1105,592,1328,871,2.2204e-18,2.2204e-18,2.2204e-18,825,1338,620,1131,1358,1410,1452,2.2204e-18,1084,2.2204e-18,2.2204e-18,1323,877,2.2204e-18,1162,607,852,1104,844,605,2.2204e-18,2.2204e-18,1379,1110,2.2204e-18,1305,1367,1301,2.2204e-18,1088,1362,595,1434,856,1104,1310,2.2204e-18,1334,2.2204e-18,1292,2.2204e-18,628,540,1099,617,1467,2.2204e-18,1085,2.2204e-18,841,1443,2.2204e-18,2.2204e-18,1364,2.2204e-18,2.2204e-18,862,1463,1062,2.2204e-18,691,1078,1098,685,1344,2.2204e-18,2.2204e-18,1363,1338,2.2204e-18,835,636,866,679,1374,2.2204e-18,1298,396,833,1361,1396,373,2.2204e-18,2.2204e-18,1296,1113,2.2204e-18,845,1375,1103,1094,853,2.2204e-18,1331,1118,2.2204e-18,1118,675,1351,1103,690,1126,677
